Filename,Duration (in secs),Class,Background (BG) Sound (if any),BG onset,BG offset,,,,,,
movie2_segment8_p1.mp3,44.1478,speech+noise,bird_sound,0,44.15,,,,,,
movie2_segment83_p0.mp3,45.8351,speech+noise,,,,,,,,,
movie2_segment86.mp3,28.9017,speech,,,,,,,,,
movie3_segment10.mp3,10.5284,speech,,,,,,,,,
movie3_segment105_p0.mp3,9.86,speech+noise,,,,,,,,,
movie3_segment110_p0.mp3,19.1173,speech+noise,,,,,,,,,
movie3_segment115.mp3,28.5374,speech,,,,,,,,,
movie3_segment118_p0.mp3,95.8086,speech+noise,,,,,,,,,
movie3_segment120_p0.mp3,63.48,speech+noise,,,,,,,,,
movie3_segment134.mp3,6.7452,speech,,,,,,,,,
movie3_segment136.mp3,31.6283,speech,,,,,,,,,
movie3_segment141_p0.mp3,48.62,speech+noise,,,,,,,,,
movie3_segment143.mp3,90.0929,speech,,,,,,,,,
movie3_segment148_p0.mp3,3.6397,speech+noise,,,,,,,,,
movie3_segment16_000.mp3,100.0083,speech,,,,,,,,,
movie3_segment16_001_p0.mp3,47.16,speech+noise,,,,,,,,,
movie3_segment18_p0.mp3,30.62,speech+noise,,,,,,,,,
movie3_segment20_p0.mp3,8.94,speech+noise,,,,,,,,,
movie3_segment28_p0.mp3,11.41,speech+noise,,,,,,,,,
movie3_segment34_p0.mp3,12.33,speech+noise,,,,,,,,,
movie3_segment37.mp3,22.442,speech,,,,,,,,,
movie3_segment4_p0.mp3,14.96,speech+noise,,,,,,,,,
movie3_segment40_p0.mp3,105.78,speech,,,,,,,,,
movie3_segment40_p1.mp3,2.7,speech+noise,car_horn,0,2.7,,,,,,
movie3_segment40_p2.mp3,5.1257,noise,,,,,,,,,
movie3_segment50_p0.mp3,56.7977,speech+noise,,,,,,,,,
movie3_segment52.mp3,32.3496,speech,,,,,,,,,
movie3_segment54.mp3,27.9092,speech,,,,,,,,,
movie3_segment63_p0.mp3,33.84,speech,,,,,,,,,
movie3_segment63_p1.mp3,8.9295,noise,,,,,,,,,
movie3_segment82.mp3,26.0438,speech,,,,,,,,,
movie3_segment84_p0.mp3,15.6,speech,,,,,,,,,
movie3_segment84_p1.mp3,5.81,speech+noise,,,,,,,,,
movie3_segment84_p2.mp3,8.99,speech,,,,,,,,,
movie3_segment84_p3.mp3,17.94,speech+noise,,,,,,,,,
movie3_segment84_p4.mp3,12.4269,speech,,,,,,,,,
movie3_segment92_p0.mp3,12.7,speech+noise,,,,,,,,,
movie0_segment10_000_p0.mp3,3.62,music,,,,,,,,,
movie0_segment10_000_p1.mp3,38.75,speech+music,,,,,,,,,
movie0_segment10_000_p2.mp3,29.82,music,,,,,,,,,
movie0_segment10_000_p3.mp3,27.8183,speech+music,,,,,,,,,
movie0_segment10_001_p0.mp3,7.71,speech+music,,,,,,,,,
movie0_segment10_001_p1.mp3,36.71,music,,,,,,,,,
movie0_segment10_001_p2.mp3,55.5883,speech+music,,,,,,,,,
movie0_segment10_002_p0.mp3,4.84,speech+music,,,,,,,,,
movie0_segment10_002_p1.mp3,40.09,music,,,,,,,,,
movie0_segment10_002_p2.mp3,55.0551,speech+music,,,,,,,,,
movie0_segment10_003_p0.mp3,15.37,speech+music,,,,,,,,,
movie0_segment10_003_p1.mp3,21.34,speech+music+noise,,,,,,,,,
movie0_segment10_003_p2.mp3,52.004,speech+music,,,,,,,,,
movie0_segment13_000_p0.mp3,5.37,noise,,,,,,,,,
movie0_segment13_000_p1.mp3,52.07,speech+music,,,,,,,,,
movie0_segment13_000_p21.mp3,29.96,speech+music,,,,,,,,,
movie0_segment13_000_p22.mp3,2.95,speech+noise,,,,,,,,,
movie0_segment13_000_p3.mp3,9.6483,music,,,,,,,,,
movie0_segment13_001_p0.mp3,3.43,music,,,,,,,,,
movie0_segment13_001_p1.mp3,12.53,speech+music,,,,,,,,,
movie0_segment13_001_p2.mp3,25.3,speech+music+noise,,,,,,,,,
movie0_segment13_001_p3.mp3,15.17,speech+music,,,,,,,,,
movie0_segment13_001_p4.mp3,28.75,speech+noise,,,,,,,,,
movie0_segment13_001_p5.mp3,14.8283,speech+music,,,,,,,,,
movie0_segment13_002_p0.mp3,6.72,speech+music,,,,,,,,,
movie0_segment13_002_p1.mp3,38.148,speech+music+noise,,,,,,,,,
movie0_segment15.mp3,37.4605,speech+music,,,,,,,,,
movie0_segment17.mp3,24.1139,speech+music,,,,,,,,,
movie0_segment2_p0.mp3,7.82,speech+noise,,,,,,,,,
movie0_segment2_p1.mp3,99.32,speech+music,,,,,,,,,
movie0_segment2_p2.mp3,17.15,speech+noise,,,,,,,,,
movie0_segment2_p3.mp3,31.79,speech+music,,,,,,,,,
movie0_segment2_p4.mp3,9.82,music,,,,,,,,,
movie0_segment2_p5.mp3,86.78,speech+music,,,,,,,,,
movie0_segment2_p61.mp3,17.82,music,,,,,,,,,
movie0_segment2_p62.mp3,2.87,speech+music,,,,,,,,,
movie0_segment2_p7.mp3,85.53,speech+music,,,,,,,,,
movie0_segment2_p8.mp3,40.57,music,,,,,,,,,
movie0_segment2_p9.mp3,83.809,speech+music,,,,,,,,,
movie0_segment20_p0.mp3,11.63,music,,,,,,,,,
movie0_segment20_p1.mp3,47.17,speech+music,,,,,,,,,
movie0_segment20_p2.mp3,9.12,speech+music+noise,,,,,,,,,
movie0_segment20_p3.mp3,19.08,speech+music,,,,,,,,,
movie0_segment20_p4.mp3,1.9385,noise,,,,,,,,,
movie0_segment22.mp3,6.9815,speech+music,,,,,,,,,
movie0_segment24.mp3,52.91,speech+music,,,,,,,,,
movie0_segment27_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment27_001.mp3,89.2336,speech+music,,,,,,,,,
movie0_segment29_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment29_001_p0.mp3,3.01,speech+music,,,,,,,,,
movie0_segment29_001_p1.mp3,13.58,music,,,,,,,,,
movie0_segment29_001_p2.mp3,15.9543,speech+music,,,,,,,,,
movie0_segment31_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment31_001.mp3,89.2427,speech+music,,,,,,,,,
movie0_segment33.mp3,45.8174,speech+music,,,,,,,,,
movie0_segment36_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment36_001.mp3,82.7817,speech+music,,,,,,,,,
movie0_segment40.mp3,11.5613,speech+music,,,,,,,,,
movie0_segment42_p0.mp3,13.71,music,,,,,,,,,
movie0_segment42_p1.mp3,1.92,speech+music,,,,,,,,,
movie0_segment42_p2.mp3,2.61,speech+music+noise,,,,,,,,,
movie0_segment42_p3.mp3,70.83,speech+music,,,,,,,,,
movie0_segment42_p4.mp3,8.3256,music,,,,,,,,,
movie0_segment44.mp3,74.7682,speech+music,,,,,,,,,
movie0_segment46_p0.mp3,4.76,music,,,,,,,,,
movie0_segment46_p1.mp3,11.6751,speech+music,,,,,,,,,
movie0_segment48_p0.mp3,3.35,noise,,,,,,,,,
movie0_segment48_p1.mp3,13.4798,speech+music,,,,,,,,,
movie0_segment5_000_p0.mp3,6.24,music,,,,,,,,,
movie0_segment5_000_p1.mp3,93.7683,speech+music,,,,,,,,,
movie0_segment5_001.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment5_002_p0.mp3,40.15,speech+music,,,,,,,,,
movie0_segment5_002_p1.mp3,22.5,music+noise,,,,,,,,,
movie0_segment5_002_p2.mp3,37.3351,speech+music+noise,,,,,,,,,
movie0_segment5_003_p0.mp3,69.7,speech+music,,,,,,,,,
movie0_segment5_003_p1.mp3,4.09,speech+music+noise,,,,,,,,,
movie0_segment5_003_p2.mp3,26.2183,speech+music,,,,,,,,,
movie0_segment5_004_p0.mp3,3.38,speech+music,,,,,,,,,
movie0_segment5_004_p1.mp3,17.53,speech+noise,,,,,,,,,
movie0_segment5_004_p2.mp3,37.27,music,,,,,,,,,
movie0_segment5_004_p3.mp3,41.8283,speech+music,,,,,,,,,
movie0_segment5_005_p0.mp3,6.54,speech+music,,,,,,,,,
movie0_segment5_005_p1.mp3,27.35,music,,,,,,,,,
movie0_segment5_005_p2.mp3,57.09,speech+music,,,,,,,,,
movie0_segment5_005_p3.mp3,9.0051,music,,,,,,,,,
movie0_segment5_006_p0.mp3,30.43,music,,,,,,,,,
movie0_segment5_006_p1.mp3,69.5783,speech+music,,,,,,,,,
movie0_segment5_007.mp3,6.0541,speech+music,,,,,,,,,
movie0_segment51_000_p0.mp3,17.68,music,,,,,,,,,
movie0_segment51_000_p1.mp3,8.26,speech+music,,,,,,,,,
movie0_segment51_000_p2.mp3,11.48,music,,,,,,,,,
movie0_segment51_000_p3.mp3,57.72,speech+music,,,,,,,,,
movie0_segment51_000_p4.mp3,4.8683,music,,,,,,,,,
movie0_segment51_001_p0.mp3,15.64,music,,,,,,,,,
movie0_segment51_001_p1.mp3,8.66,speech+music,,,,,,,,,
movie0_segment51_001_p2.mp3,8.93,music,,,,,,,,,
movie0_segment51_001_p3.mp3,66.7784,speech+music,,,,,,,,,
movie0_segment51_002_p0.mp3,2.45,speech+music,,,,,,,,,
movie0_segment51_002_p1.mp3,4.9,music,,,,,,,,,
movie0_segment51_002_p2.mp3,8.79,speech+music,,,,,,,,,
movie0_segment51_002_p3.mp3,26.28,music,,,,,,,,,
movie0_segment51_002_p4.mp3,57.5651,speech+music,,,,,,,,,
movie0_segment51_003.mp3,14.5039,speech+music,,,,,,,,,
movie0_segment53_p0.mp3,5.56,music,,,,,,,,,
movie0_segment53_p1.mp3,71.9347,speech+music,,,,,,,,,
movie0_segment55.mp3,74.0677,speech+music,,,,,,,,,
movie0_segment57_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment57_001_p0.mp3,16.28,speech+music,,,,,,,,,
movie0_segment57_001_p1.mp3,50.49,music+noise,,,,,,,,,
movie0_segment57_001_p2.mp3,26.8188,speech+music,,,,,,,,,
movie0_segment59_p0.mp3,18.94,speech+music,,,,,,,,,
movie0_segment59_p1.mp3,3.81,music,,,,,,,,,
movie0_segment59_p2.mp3,7.7245,speech+music,,,,,,,,,
movie0_segment61_p0.mp3,1.37,music,,,,,,,,,
movie0_segment61_p1.mp3,8.14,speech+music,,,,,,,,,
movie0_segment61_p2.mp3,4.9156,music,,,,,,,,,
movie0_segment67_p0.mp3,65.76,speech+music,,,,,,,,,
movie0_segment67_p1.mp3,7.12,speech,,,,,,,,,
movie0_segment67_p2.mp3,11.0283,speech+music,,,,,,,,,
movie0_segment7_000_p0.mp3,14.45,speech+music,,,,,,,,,
movie0_segment7_000_p1.mp3,34.19,speech+music+noise,,,,,,,,,
movie0_segment7_000_p2.mp3,18.54,speech+noise,,,,,,,,,
movie0_segment7_000_p3.mp3,32.8283,speech+music,,,,,,,,,
movie0_segment7_001_p0.mp3,66.89,speech+music,,,,,,,,,
movie0_segment7_001_p1.mp3,13.66,speech+music+noise,,,,,,,,,
movie0_segment7_001_p2.mp3,19.4583,speech+music,,,,,,,,,
movie0_segment7_002.mp3,35.2858,speech+music,,,,,,,,,
movie0_segment70.mp3,49.9273,speech+music,,,,,,,,,
movie0_segment72_p0.mp3,38.68,speech+music,,,,,,,,,
movie0_segment72_p1.mp3,6.79,music+noise,,,,,,,,,
movie0_segment72_p2.mp3,35.4251,speech+music,,,,,,,,,
movie0_segment74_p0.mp3,9.91,speech+noise,,,,,,,,,
movie0_segment74_p1.mp3,76.7618,speech+music,,,,,,,,,
movie0_segment76_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment76_001.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment76_002_p0.mp3,1.228,music+noise,,,,,,,,,
movie0_segment78.mp3,44.0133,speech+music,,,,,,,,,
movie0_segment80_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment80_001_p0.mp3,13.9,speech+music,,,,,,,,,
movie0_segment80_001_p1.mp3,6.64,noise,,,,,,,,,
movie0_segment82.mp3,109.9471,speech+music,,,,,,,,,
movie0_segment85_000_p0.mp3,8.06,speech+music,,,,,,,,,
movie0_segment85_000_p1.mp3,91.9483,speech+music+noise,,,,,,,,,
movie0_segment85_001_p0.mp3,16.15,speech+music+noise,,,,,,,,,
movie0_segment85_001_p1.mp3,4.66,noise,,,,,,,,,
movie0_segment85_001_p2.mp3,29,speech+music,,,,,,,,,
movie0_segment85_001_p3.mp3,3.8579,noise,,,,,,,,,
movie0_segment87_000.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment87_001.mp3,100.0083,speech+music,,,,,,,,,
movie0_segment87_002_p0.mp3,14.47,speech+music,,,,,,,,,
movie0_segment87_002_p1.mp3,12.54,music,,,,,,,,,
movie0_segment87_002_p2.mp3,10.06,speech+music,,,,,,,,,
movie0_segment87_002_p3.mp3,10.31,music,,,,,,,,,
movie0_segment87_002_p4.mp3,52.6051,speech+music,,,,,,,,,
movie0_segment87_003_p0.mp3,23.87,speech+music,,,,,,,,,
movie0_segment87_003_p1.mp3,15.8,music,,,,,,,,,
movie0_segment87_003_p2.mp3,9.66,speech+music,,,,,,,,,
movie0_segment87_003_p3.mp3,7.83,music,,,,,,,,,
movie0_segment87_003_p4.mp3,42.8483,speech+music,,,,,,,,,
movie0_segment87_004_p0.mp3,3.74,speech+music,,,,,,,,,
movie0_segment87_004_p1.mp3,12.09,music,,,,,,,,,
movie0_segment87_004_p2.mp3,84.1783,speech+music,,,,,,,,,
movie0_segment87_005.mp3,74.1875,speech+music,,,,,,,,,
movie1_segment102_p0.mp3,9.8,music,,,,,,,,,
movie1_segment102_p1.mp3,26.4951,speech+music,,,,,,,,,
movie1_segment104_000_p0.mp3,25.76,speech+music,,,,,,,,,
movie1_segment104_000_p1.mp3,9.13,music+noise,,,,,,,,,
movie1_segment104_000_p2.mp3,32.59,speech+music,,,,,,,,,
movie1_segment104_000_p3.mp3,14.25,music+noise,,,,,,,,,
movie1_segment104_000_p4.mp3,18.2783,speech+music,,,,,,,,,
movie1_segment104_001_p0.mp3,47.51,speech+music,,,,,,,,,
movie1_segment104_001_p1.mp3,5.6969,music+noise,,,,,,,,,
movie1_segment108_000_p0.mp3,34.27,speech+music,,,,,,,,,
movie1_segment108_000_p1.mp3,20.75,music,,,,,,,,,
movie1_segment108_000_p2.mp3,44.9883,speech+music,,,,,,,,,
movie1_segment108_001_p0.mp3,12.63,speech+music,,,,,,,,,
movie1_segment108_001_p1.mp3,20.36,music,,,,,,,,,
movie1_segment108_001_p2.mp3,57.3,speech+music,,,,,,,,,
movie1_segment108_001_p3.mp3,8.9092,music,,,,,,,,,
movie1_segment113_p0.mp3,18.23,speech+music+noise,,,,,,,,,
movie1_segment122_p0.mp3,27.4,speech+music,,,,,,,,,
movie1_segment122_p1.mp3,17.76,speech+music+noise,wind_blowing,0,17.76,,,,,,
movie1_segment124.mp3,105.3956,speech+music,,,,,,,,,
movie1_segment127.mp3,59.6505,speech+music,,,,,,,,,
movie1_segment13_p0.mp3,8.97,speech+music,,,,,,,,,
movie1_segment13_p1.mp3,9.03,speech+music+noise,phone_ringing,0,9.03,,,,,,
movie1_segment13_p2.mp3,48.4214,speech+music,,,,,,,,,
movie1_segment130_p0.mp3,26.19,speech+music+noise,,,,,,,,,
movie1_segment130_p1.mp3,11.0676,speech+music,,,,,,,,,
movie1_segment132_p0.mp3,35.52,speech+music+noise,,,,,,,,,
movie1_segment137.mp3,39.8749,speech+music,,,,,,,,,
movie1_segment139_000_p0.mp3,53.15,speech+music,,,,,,,,,
movie1_segment139_000_p1.mp3,20.55,music,,,,,,,,,
movie1_segment139_000_p2.mp3,26.3083,speech+music,,,,,,,,,
movie1_segment139_001_p0.mp3,6.01,speech+music,,,,,,,,,
movie1_segment139_001_p1.mp3,9.31,music,,,,,,,,,
movie1_segment139_001_p2.mp3,59.879,speech+music,,,,,,,,,
movie1_segment142_p0.mp3,41.65,speech+music,,,,,,,,,
movie1_segment142_p1.mp3,10.17,music,,,,,,,,,
movie1_segment142_p2.mp3,35.6461,speech+music,,,,,,,,,
movie1_segment144_p0.mp3,52.64,speech+music+noise,,,,,,,,,
movie1_segment144_p1.mp3,7.57,music,,,,,,,,,
movie1_segment144_p2.mp3,1.02,noise,,,,,,,,,
movie1_segment146.mp3,23.7849,speech+music,,,,,,,,,
movie1_segment150.mp3,4.1669,speech+music,,,,,,,,,
movie1_segment152.mp3,12.0873,speech+music,,,,,,,,,
movie1_segment17_000.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment17_001.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment17_002_p0.mp3,9.96,music,,,,,,,,,
movie1_segment21_000.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment21_001.mp3,79.86,speech+music,,,,,,,,,
movie1_segment25_000.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment25_001_p0.mp3,11.39,music,,,,,,,,,
movie1_segment25_001_p1.mp3,7.7,speech+music+noise,,,,,,,,,
movie1_segment25_001_p2.mp3,14.93,music,,,,,,,,,
movie1_segment25_001_p3.mp3,31.8055,speech+music,,,,,,,,,
movie1_segment27_p0.mp3,40.49,speech+music,,,,,,,,,
movie1_segment27_p1.mp3,8.827,music+noise,,,,,,,,,
movie1_segment32_000_p0.mp3,14.97,speech+music,,,,,,,,,
movie1_segment32_000_p1.mp3,17.81,music,,,,,,,,,
movie1_segment32_000_p2.mp3,40.87,speech+music,,,,,,,,,
movie1_segment32_000_p3.mp3,10.98,music,,,,,,,,,
movie1_segment32_000_p4.mp3,15.3783,speech+music,,,,,,,,,
movie1_segment32_001_p0.mp3,27.21,speech+music,,,,,,,,,
movie1_segment32_001_p1.mp3,13.94,music,,,,,,,,,
movie1_segment32_001_p2.mp3,36.97,speech+music,,,,,,,,,
movie1_segment32_001_p3.mp3,10.83,music,,,,,,,,,
movie1_segment32_001_p4.mp3,11.0583,speech+music,,,,,,,,,
movie1_segment32_002_p0.mp3,45.65,speech+music,,,,,,,,,
movie1_segment32_002_p1.mp3,37.3889,music,,,,,,,,,
movie1_segment36_p0.mp3,15.6,speech+music,,,,,,,,,
movie1_segment36_p1.mp3,9.9,music,,,,,,,,,
movie1_segment36_p2.mp3,1.9292,speech+music,,,,,,,,,
movie1_segment38_p0.mp3,6.77,speech+music,,,,,,,,,
movie1_segment38_p1.mp3,8.53,music,,,,,,,,,
movie1_segment38_p2.mp3,59.6246,speech+music,,,,,,,,,
movie1_segment42_p0.mp3,7.02,speech+music+noise,,,,,,,,,
movie1_segment42_p1.mp3,45.6218,speech+music,,,,,,,,,
movie1_segment45_000.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment45_001_p0.mp3,30.2668,music,,,,,,,,,
movie1_segment57_p0.mp3,14.33,speech+music+noise,,,,,,,,,
movie1_segment57_p1.mp3,79.52,speech+music,,,,,,,,,
movie1_segment57_p2.mp3,4.6191,music+noise,,,,,,,,,
movie1_segment59_000_p0.mp3,12.86,music,,,,,,,,,
movie1_segment59_000_p1.mp3,22.17,speech+music,,,,,,,,,
movie1_segment59_000_p2.mp3,12.43,music,,,,,,,,,
movie1_segment59_000_p3.mp3,24.95,speech+music,,,,,,,,,
movie1_segment59_000_p4.mp3,22.51,music,,,,,,,,,
movie1_segment59_000_p5.mp3,5.0883,speech+music,,,,,,,,,
movie1_segment59_001_p0.mp3,51.48,speech+music,,,,,,,,,
movie1_segment59_001_p1.mp3,22.58,music,,,,,,,,,
movie1_segment59_001_p2.mp3,25.9483,speech+music,,,,,,,,,
movie1_segment59_002.mp3,40.7502,speech+music,,,,,,,,,
movie1_segment62_000.mp3,100.0083,speech+music,,,,,,,,,
movie1_segment62_001.mp3,63.0703,speech+music,,,,,,,,,
movie1_segment64_p0.mp3,12.12,music+noise,,,,,,,,,
movie1_segment64_p1.mp3,5.18,speech+music+noise,,,,,,,,,
movie1_segment64_p2.mp3,74.5,speech+music,,,,,,,,,
movie1_segment64_p3.mp3,11.55,music+noise,,,,,,,,,
movie1_segment67_000_p0.mp3,83.2,speech+music,,,,,,,,,
movie1_segment67_000_p1.mp3,16.8083,speech+music+noise,,,,,,,,,
movie1_segment67_001_p0.mp3,22.53,speech+music,,,,,,,,,
movie1_segment67_001_p1.mp3,19.86,music+noise,,,,,,,,,
movie1_segment67_001_p2.mp3,26.2844,speech+music,,,,,,,,,
movie1_segment69_000_p0.mp3,47.44,speech+music,,,,,,,,,
movie1_segment69_000_p1.mp3,15.09,music,,,,,,,,,
movie1_segment69_000_p2.mp3,37.4783,speech+music,,,,,,,,,
movie1_segment69_001_p0.mp3,9.87,speech+music,,,,,,,,,
movie1_segment69_001_p1.mp3,22.45,music,,,,,,,,,
movie1_segment69_001_p2.mp3,46.91,speech+music,,,,,,,,,
movie1_segment69_001_p3.mp3,14.8,music,,,,,,,,,
movie1_segment69_001_p4.mp3,5.9783,speech+music,,,,,,,,,
movie1_segment69_002.mp3,55.5466,speech+music,,,,,,,,,
movie1_segment72_p0.mp3,5.44,speech+music,,,,,,,,,
movie1_segment72_p1.mp3,20.14,music,,,,,,,,,
movie1_segment72_p2.mp3,3.45,music+noise,,,,,,,,,
movie1_segment72_p3.mp3,35.3044,speech+music,,,,,,,,,
movie1_segment74_p0.mp3,8.88,speech+music,,,,,,,,,
movie1_segment74_p1.mp3,6.99,speech+music+noise,,,,,,,,,
movie1_segment74_p2.mp3,8.31,speech+music,,,,,,,,,
movie1_segment74_p3.mp3,27.0765,music+noise,,,,,,,,,
movie1_segment76_p0.mp3,25.99,speech+music,lightning,6.44,7.03,,,,,,
movie1_segment76_p1.mp3,33.02,speech+music+noise,wind_blowing,0,33.02,,,,,,
movie1_segment8_p0.mp3,5.69,speech+noise,,,,,,,,,
movie1_segment8_p1.mp3,20.1877,speech+music,,,,,,,,,
movie1_segment80_p0.mp3,15.26,speech+music+noise,wind_blowing,0,15.26,,,,,,
movie1_segment80_p1.mp3,17.249,speech+music,,,,,,,,,
movie1_segment85_000_p0.mp3,6.79,noise,bird_sound,0,6.79,,,,,,
movie1_segment85_000_p1.mp3,11.87,speech+music,,,,,,,,,
movie1_segment85_000_p2.mp3,12.43,music,,,,,,,,,
movie1_segment85_000_p3.mp3,29.71,speech+music,,,,,,,,,
movie1_segment85_000_p4.mp3,14.68,music,,,,,,,,,
movie1_segment85_000_p5.mp3,24.5283,speech+music,,,,,,,,,
movie1_segment85_001_p0.mp3,23.24,speech+music,,,,,,,,,
movie1_segment85_001_p1.mp3,29.17,music,,,,,,,,,
movie1_segment85_001_p2.mp3,47.5983,speech+music,,,,,,,,,
movie1_segment85_002_p0.mp3,14.09,music,,,,,,,,,
movie1_segment85_002_p1.mp3,65.51,speech+music,,,,,,,,,
movie1_segment85_002_p2.mp3,13.2597,music,,,,,,,,,
movie1_segment88.mp3,94.3641,speech+music,,,,,,,,,
movie1_segment90.mp3,59.5683,speech+music,,,,,,,,,
movie1_segment93_p0.mp3,13.09,speech+music,,,,,,,,,
movie1_segment93_p1.mp3,33.73,speech+music+noise,,,,,,,,,
movie1_segment98_p0.mp3,46.7168,speech+music+noise,,,,,,,,,
movie2_segment102_p0.mp3,32.56,speech+music,,,,,,,,,
movie2_segment102_p1.mp3,5.69,music,,,,,,,,,
movie2_segment102_p2.mp3,14.4269,speech+music,,,,,,,,,
movie2_segment104_p0.mp3,15.43,speech+music,,,,,,,,,
movie2_segment104_p1.mp3,7.71,music,noise,7.07,7.71,,,,,,
movie2_segment104_p2.mp3,4.4824,speech+music,,,,,,,,,
movie2_segment106_p0.mp3,1.91,noise,,,,,,,,,
movie2_segment106_p1.mp3,40.09,speech+music,,,,,,,,,
movie2_segment106_p2.mp3,9.1277,speech+music+noise,,,,,,,,,
movie2_segment111_000.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment111_001_p0.mp3,79.94,speech+music,,,,,,,,,
movie2_segment111_001_p1.mp3,4.79,speech,,,,,,,,,
movie2_segment111_001_p2.mp3,15.2783,speech+music,,,,,,,,,
movie2_segment111_002_p0.mp3,62.58,speech+music,,,,,,,,,
movie2_segment111_002_p1.mp3,14.63,speech+noise,,,,,,,,,
movie2_segment111_002_p2.mp3,22.7751,speech+music,,,,,,,,,
movie2_segment111_003.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment111_004_p1.mp3,3.5,speech,,,,,,,,,
movie2_segment111_004_p2.mp3,62.7302,speech+music,,,,,,,,,
movie2_segment113_p0.mp3,1.51,speech+music,,,,,,,,,
movie2_segment113_p1.mp3,7.83,speech+music+noise,airplane_sound,0,7.83,,,,,,
movie2_segment113_p2.mp3,30.22,speech+music,,,,,,,,,
movie2_segment113_p3.mp3,7.65,music+noise,,,,,,,,,
movie2_segment117_p0.mp3,5.12,speech+music,,,,,,,,,
movie2_segment117_p1.mp3,5.25,speech,,,,,,,,,
movie2_segment117_p2.mp3,41.6812,speech+music,,,,,,,,,
movie2_segment119.mp3,29.1974,speech+music,,,,,,,,,
movie2_segment123_p0.mp3,18.8,speech+music,,,,,,,,,
movie2_segment123_p1.mp3,18.7699,music,,,,,,,,,
movie2_segment126_000_p0.mp3,19.48,speech+music,,,,,,,,,
movie2_segment126_000_p1.mp3,15.67,music+noise,,,,,,,,,
movie2_segment126_000_p2.mp3,64.8583,speech+music,,,,,,,,,
movie2_segment126_001_p0.mp3,55.84,speech+music,,,,,,,,,
movie2_segment126_001_p1.mp3,14.55,music+noise,,,,,,,,,
movie2_segment126_001_p2.mp3,29.6183,speech+music,,,,,,,,,
movie2_segment126_002_p0.mp3,6.32,speech+music,,,,,,,,,
movie2_segment126_002_p1.mp3,9.26,speech,,,,,,,,,
movie2_segment126_002_p2.mp3,17.57,speech+music,,,,,,,,,
movie2_segment126_002_p3.mp3,19.3,speech,,,,,,,,,
movie2_segment126_002_p4.mp3,35.66,speech+music,,,,,,,,,
movie2_segment126_002_p5.mp3,4.2,speech+noise,,,,,,,,,
movie2_segment126_002_p6.mp3,7.6751,speech+music,,,,,,,,,
movie2_segment126_003.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment126_004_p0.mp3,61.13,speech+music,,,,,,,,,
movie2_segment126_004_p1.mp3,7.3,music,,,,,,,,,
movie2_segment14.mp3,9.2682,speech+music,,,,,,,,,
movie2_segment21_000_p0.mp3,6.67,noise,,,,,,,,,
movie2_segment21_000_p1.mp3,93.3383,speech+music,,,,,,,,,
movie2_segment21_001.mp3,100.0083,speech+music,,,,,,,,,
movie2_segment21_002_p0.mp3,35.66,speech+music,,,,,,,,,
movie2_segment21_002_p1.mp3,7.53,speech+music+noise,,,,,,,,,
movie2_segment21_002_p2.mp3,56.7951,speech+music,,,,,,,,,
movie2_segment21_003_p0.mp3,89.96,speech+music,,,,,,,,,
movie2_segment21_003_p1.mp3,1.94,speech+music+noise,phone_ringing,0,1.94,,,,,,
movie2_segment21_003_p2.mp3,8.1083,speech+music,,,,,,,,,
movie2_segment21_004_p0.mp3,61.8903,speech+music,,,,,,,,,
movie2_segment23_p0.mp3,21.3,speech+music,,,,,,,,,
movie2_segment23_p1.mp3,9.34,music+noise,,,,,,,,,
movie2_segment23_p2.mp3,32.7812,speech+music,,,,,,,,,
movie2_segment28_p0.mp3,6.76,music,,,,,,,,,
movie2_segment28_p1.mp3,9.4755,speech+music,,,,,,,,,
movie2_segment30_p0.mp3,2.52,music,,,,,,,,,
movie2_segment30_p1.mp3,1.6469,speech+music,,,,,,,,,
movie2_segment33.mp3,42.7947,speech+music,,,,,,,,,
movie2_segment36_p0.mp3,8.27,music+noise,,,,,,,,,
movie2_segment36_p1.mp3,63.5424,speech+music,,,,,,,,,
movie2_segment38_p0.mp3,17.77,speech+music,,,,,,,,,
movie2_segment38_p1.mp3,3.97,speech+noise,,,,,,,,,
movie2_segment38_p2.mp3,4.4191,speech+music,,,,,,,,,
movie2_segment4_p0.mp3,4.57,music,,,,,,,,,
movie2_segment4_p1.mp3,5.84,speech+music,,,,,,,,,
